producer_country,commodity,year,exporter_group,adjusted_deforestation_exposure,years_appeared,years_available
Colombia,"Coffee, green",2014,CARCAFE LTD,29.7292555281697,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2014,CIA CAFETERA LA MESETA S A,16.853353404062492,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2014,ENGELHART CTP COLOMBIA S A S,0.38719744510478615,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2014,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,84.76278131273689,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2014,LOUIS DREYFUS,27.651751431558445,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2014,OLAM,19.79667871095618,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2014,SKN CARIBECAFE LTD,24.120297880386996,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2014,UNKNOWN,51.52322453478528,"2012, 2013, 2014, 2015, 2016",2012-2021
Colombia,"Coffee, green",2015,CARCAFE LTD,9.586671206574986,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2015,CIA CAFETERA LA MESETA S A,4.898596849390878,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2015,ENGELHART CTP COLOMBIA S A S,2.0373305695216324,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2015,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,20.628048907168203,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2015,LOUIS DREYFUS,7.604496190778863,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2015,OLAM,4.998127383573828,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2015,SKN CARIBECAFE LTD,5.671812728771019,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2015,UNKNOWN,15.3198424923604,"2012, 2013, 2014, 2015, 2016",2012-2021
Colombia,"Coffee, green",2016,CARCAFE LTD,44.444789936405634,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2016,CIA CAFETERA LA MESETA S A,26.75141212047688,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2016,ENGELHART CTP COLOMBIA S A S,18.041702134086357,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2016,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,117.406034690496,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2016,LOUIS DREYFUS,33.09247273575717,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2016,OLAM,21.671690201316597,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2016,SKN CARIBECAFE LTD,22.3617093828665,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2016,UNKNOWN,56.79840505180397,"2012, 2013, 2014, 2015, 2016",2012-2021
Colombia,"Coffee, green",2017,CARCAFE LTD,89.89506669410834,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,CIA CAFETERA LA MESETA S A,70.8339350126077,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,ENGELHART CTP COLOMBIA S A S,54.5712742458334,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2017,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,183.23319348880273,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,LOUIS DREYFUS,61.800580827982714,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,OLAM,49.28194040252704,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,RACAFE & CIA S C A,79.17517438701923,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,SKN CARIBECAFE LTD,44.97821459257459,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,SOCIEDAD EXPORTADORA CAFE DE COOPERATIVAS DE CAFICULTORES SA,112.68706810956756,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2017,SUCAFINA COLOMBIA S A S,1.1747796266156283,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,CARCAFE LTD,82.12038656996936,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,CIA CAFETERA LA MESETA S A,95.92609840111687,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,ENGELHART CTP COLOMBIA S A S,70.02829985126058,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2018,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,184.79010757678307,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,LOUIS DREYFUS,35.2014834660717,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,OLAM,59.50167926245762,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,RACAFE & CIA S C A,112.94748279078468,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,SKN CARIBECAFE LTD,41.88622471733765,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,SOCIEDAD EXPORTADORA CAFE DE COOPERATIVAS DE CAFICULTORES SA,108.32122073391731,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2018,SUCAFINA COLOMBIA S A S,17.939001477630978,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,CARCAFE LTD,4.056945843770857,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,CIA CAFETERA LA MESETA S A,4.349979626479296,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,ENGELHART CTP COLOMBIA S A S,3.248685736825724,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2019,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,7.731511236676686,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,LOUIS DREYFUS,1.7992428482335705,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,OLAM,3.4410703622073107,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,RACAFE & CIA S C A,4.196628509863448,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,SKN CARIBECAFE LTD,1.906232879235624,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,SOCIEDAD EXPORTADORA CAFE DE COOPERATIVAS DE CAFICULTORES SA,3.875778329668749,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2019,SUCAFINA COLOMBIA S A S,1.8235467880069327,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,CARCAFE LTD,8.152461315708322,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,CIA CAFETERA LA MESETA S A,8.450635060091264,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,ENGELHART CTP COLOMBIA S A S,0.02086311054863432,"2014, 2015, 2016, 2017, 2018, 2019, 2020",2012-2021
Colombia,"Coffee, green",2020,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,16.74852233432312,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,LOUIS DREYFUS,3.8029519548766575,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,OLAM,8.005490328311708,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,RACAFE & CIA S C A,6.900247571527009,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,SKN CARIBECAFE LTD,3.192524042984804,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,SOCIEDAD EXPORTADORA CAFE DE COOPERATIVAS DE CAFICULTORES SA,8.202456620337347,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,SUCAFINA COLOMBIA S A S,4.826617656620626,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2020,SUCDEN COLOMBIA SAS,6.279554501507311,"2020, 2021",2012-2021
Colombia,"Coffee, green",2021,CARCAFE LTD,76.17189530119781,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,CIA CAFETERA LA MESETA S A,71.32869387868867,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,FEDERACION NACIONAL DE CAFETEROS DE COLOMBIA,174.5911263515101,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,LOUIS DREYFUS,38.238315124994216,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,OLAM,89.81074734474288,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,RACAFE & CIA S C A,78.06423930342264,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,SKN CARIBECAFE LTD,57.34279373215188,"2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,SOCIEDAD EXPORTADORA CAFE DE COOPERATIVAS DE CAFICULTORES SA,68.57190858652804,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,SUCAFINA COLOMBIA S A S,73.86747671763665,"2017, 2018, 2019, 2020, 2021",2012-2021
Colombia,"Coffee, green",2021,SUCDEN COLOMBIA SAS,68.19042427847035,"2020, 2021",2012-2021
Ecuador,Cocoa beans,2017,AGRICOLA GUANGALA S A AGRIGUANGALA,154.07445464766985,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2017,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,553.7233705851497,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,AROMAS Y SABORES DEL ECUADOR AROMACACAO,41.24369861977753,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,AROMATIC COCOA EXPORT S A AROMAEXCO,141.67570815658237,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,AYD SANCHEZ ADSANCOCOA S A,77.71855055750656,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,CACAOS FINOS ECUATORIANOS S A CAFIESA,52.568454658271584,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2017,CHOCOLATES FINOS NALS COFINA S A,115.32537559868922,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,CIA AGROCOMERCIAL PANCHANA Y ZAMBRANO S A,152.7729091169411,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,CIALZDORA DE PRODS AGRICOLAS ZAMBRANO VELEZ AGROZAMVELSA S A,95.62951539024992,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,CIALZDORA Y EXPDORA DE CACAO,78.374571418962,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,ECO KAKAO S A,87.4763807549392,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,ECUADOR COCOA Y COFFEE ECUACOFFEE S A,157.82569946300407,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2017,EXPDORA DE CACAO BABAHOYO BABAHOYOEX,9.739953040427784,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,EXPDORA MANABI EXPORTMANABI S A,203.2767095628881,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,EXPDORA MLOPEZ CIA LTD,120.42123759074346,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2017,EXPDORA Y IMPDORA KAM S A EXIKAM,56.70545701154381,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,GOLDCOCOA EXPORT S A,96.51408012787532,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2017,GRANCACAO EXPORT S A,104.48313261549804,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,GRANDSOUTH S A,180.37440762509024,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,INMOBILIARIA GUANGALA S A,275.6052976374418,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,LA NUEVA CASA DEL CACAO S A CASACAO,134.65906563343069,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,MANACAO S A,131.67097849077317,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,MARTINETTI MAWYIN PEDRO ANDRES,80.99976997457698,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2017,MARTINETTI SALTOS PEDRO FERNANDO,75.8128633209473,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,MAYCAO CIALZDORA AGRICOLA DE PROD,64.11983087774196,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,NESTLE,114.50520651120593,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,OSELLA S A,71.53671869701874,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,OUTSPAN ECUADOR SA,729.0694029989013,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,QUEVEXPORT S A,80.58208170626023,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,RISTOKCACAO S A,91.889061368985125,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2017,SOC CIVIL GERVERD,100.49311047341934,"2017, 2018",2017-2022
Ecuador,Cocoa beans,2017,TRANSMAR ECUADOR S A,93.63880023999148,"2017, 2018",2017-2022
Ecuador,Cocoa beans,2018,AGRICOLA GUANGALA S A AGRIGUANGALA,121.09440149599322,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2018,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,308.15826019647136,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,AROMAS Y SABORES DEL ECUADOR AROMACACAO,48.33872350264751,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,AROMATIC COCOA EXPORT S A AROMAEXCO,116.5412193781928,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,AYD SANCHEZ ADSANCOCOA S A,44.84225401575297,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,BARRY CALLEBAUT ECUADOR S A,30.44295025135666,"2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,CACAOS FINOS ECUATORIANOS S A CAFIESA,28.7075637544965,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2018,CARGILL DEL ECUADOR CARGILLECUADOR CIA LTD,59.11345445182694,"2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,CHOCOLATES FINOS NALS COFINA S A,64.92598892249073,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,CIA AGROCOMERCIAL PANCHANA Y ZAMBRANO S A,63.88689957883273,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,CIALZDORA DE PRODS AGRICOLAS ZAMBRANO VELEZ AGROZAMVELSA S A,15.365481882271697,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,CIALZDORA Y EXPDORA DE CACAO,81.58220732021239,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,ECO KAKAO S A,98.29714838412129,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,ECUADOR COCOA Y COFFEE ECUACOFFEE S A,80.24904528886637,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2018,ECUADOR KAKAO PROCESSING PROECUAKAO S A,130.85688229838985,"2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,EXPDORA DE CACAO BABAHOYO BABAHOYOEX,50.151993981049706,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,EXPDORA MANABI EXPORTMANABI S A,116.43461680949842,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,EXPDORA MLOPEZ CIA LTD,65.98946576453912,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2018,EXPDORA Y IMPDORA KAM S A EXIKAM,15.837471783489388,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,GOLDCOCOA EXPORT S A,25.076361070335977,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2018,GRANCACAO EXPORT S A,47.47600736935669,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,GRANDSOUTH S A,205.01972095015975,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,INMOBILIARIA GUANGALA S A,107.5815423708382,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,LA NUEVA CASA DEL CACAO S A CASACAO,39.06951850352874,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,MANACAO S A,81.1453484825078,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,MARTINETTI MAWYIN PEDRO ANDRES,32.775920915789634,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2018,MARTINETTI SALTOS PEDRO FERNANDO,38.59318813778027,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,MAYCAO CIALZDORA AGRICOLA DE PROD,73.66381440220283,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,NESTLE,77.91017512865356,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,OSELLA S A,48.77213149692505,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,OUTSPAN ECUADOR SA,414.313591140274,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,QUEVEXPORT S A,10.559042681948492,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,RISTOKCACAO S A,54.784387202103126,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2018,SOC CIVIL GERVERD,10.623120728704675,"2017, 2018",2017-2022
Ecuador,Cocoa beans,2018,TRANSMAR ECUADOR S A,31.56101122801528,"2017, 2018",2017-2022
Ecuador,Cocoa beans,2019,AGRICOLA GUANGALA S A AGRIGUANGALA,34.83375681068198,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2019,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,94.91105345680266,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,AROMAS Y SABORES DEL ECUADOR AROMACACAO,31.871820208804913,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,AROMATIC COCOA EXPORT S A AROMAEXCO,37.16772331654373,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,AYD SANCHEZ ADSANCOCOA S A,21.041814088629877,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,BARRY CALLEBAUT ECUADOR S A,36.51994762515649,"2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,CACAOS FINOS ECUATORIANOS S A CAFIESA,7.492848854385641,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2019,CARGILL DEL ECUADOR CARGILLECUADOR CIA LTD,53.62702829099697,"2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,CHOCOLATES FINOS NALS COFINA S A,30.045335147319037,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,CIA AGROCOMERCIAL PANCHANA Y ZAMBRANO S A,24.54340876770597,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,CIALZDORA DE PRODS AGRICOLAS ZAMBRANO VELEZ AGROZAMVELSA S A,7.962195166336216,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,CIALZDORA Y EXPDORA DE CACAO,28.39626582184113,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,ECO KAKAO S A,37.848114215599885,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,ECUADOR COCOA Y COFFEE ECUACOFFEE S A,11.01423494937038,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2019,ECUADOR KAKAO PROCESSING PROECUAKAO S A,70.34524492383078,"2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,EXPDORA DE CACAO BABAHOYO BABAHOYOEX,19.63556541053329,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,EXPDORA MANABI EXPORTMANABI S A,43.25251394502685,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,EXPDORA MLOPEZ CIA LTD,11.454751614773029,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2019,EXPDORA Y IMPDORA KAM S A EXIKAM,6.545295956891672,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,GOLDCOCOA EXPORT S A,3.272970438587569,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2019,GRANCACAO EXPORT S A,28.98948920191734,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,GRANDSOUTH S A,86.1500637660343,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,INMOBILIARIA GUANGALA S A,29.82724999680984,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,LA NUEVA CASA DEL CACAO S A CASACAO,8.182103636327192,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,MANACAO S A,32.49290648179455,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,MARTINETTI MAWYIN PEDRO ANDRES,4.448015195061766,"2017, 2018, 2019",2017-2022
Ecuador,Cocoa beans,2019,MARTINETTI SALTOS PEDRO FERNANDO,16.610940416765754,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,MAYCAO CIALZDORA AGRICOLA DE PROD,27.352036602198368,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,NESTLE,40.22636012260306,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,OSELLA S A,23.1126531188377,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,OUTSPAN ECUADOR SA,200.4159880899948,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,QUEVEXPORT S A,3.5067540413438234,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2019,RISTOKCACAO S A,20.49293645537853,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2020,AGRICOLA GUANGALA S A AGRIGUANGALA,1.1036330651714763,"2017, 2018, 2019, 2020",2017-2022
Ecuador,Cocoa beans,2020,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,166.19648752423697,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2020,AROMAS Y SABORES DEL ECUADOR AROMACACAO,100.18248177250376,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2020,AROMATIC COCOA EXPORT S A AROMAEXCO,112.12506008141224,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2020,AYD SANCHEZ ADSANCOCOA S A,29.24855960579966,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022
Ecuador,Cocoa beans,2020,BARRY CALLEBAUT ECUADOR S A,91.14597488547344,"2018, 2019, 2020, 2021, 2022",2017-2022
